,open,high,low,close,volume
2024-01-07 10:05:00,24202.25,24424.0,24002.5,24224.25,1579
2024-01-07 10:10:00,24224.25,24556.0,24200.25,24532.0,2512
2024-01-07 10:15:00,24532.0,24621.0,24515.75,24604.75,2030
2024-01-07 10:20:00,24604.75,24690.25,24354.75,24440.0,2220
2024-01-07 10:25:00,24440.0,24934.25,24147.25,24641.5,2255
2024-01-07 10:30:00,24641.5,24656.5,24622.0,24637.25,1491
2024-01-07 10:35:00,24637.25,24656.0,24631.5,24650.25,2225
2024-01-07 10:40:00,24650.25,24764.25,24643.0,24757.0,2345
2024-01-07 10:45:00,24757.0,24854.5,24737.25,24835.0,1683
2024-01-07 10:50:00,24835.0,25011.0,24753.25,24929.25,1846
2024-01-07 10:55:00,24929.25,24958.0,24830.75,24859.5,1869
2024-01-07 11:00:00,24859.5,24878.75,24779.25,24798.5,2573
2024-01-07 11:05:00,24798.5,24817.5,24691.0,24710.0,1725
2024-01-07 11:10:00,24710.0,24744.75,24610.75,24645.25,2610
2024-01-07 11:15:00,24645.25,24656.0,24615.5,24626.5,2571
2024-01-07 11:20:00,24626.5,24839.75,24556.5,24769.75,1616
2024-01-07 11:25:00,24769.75,24989.5,24655.0,24875.0,2016
2024-01-07 11:30:00,24875.0,24978.25,24847.25,24950.75,2496
2024-01-07 11:35:00,24950.75,24951.25,24857.25,24857.75,1873
2024-01-07 11:40:00,24857.75,24985.5,24740.25,24868.0,1274
2024-01-07 11:45:00,24868.0,24966.75,24821.0,24919.75,1357
2024-01-07 11:50:00,24919.75,25005.75,24853.25,24939.25,1437
2024-01-07 11:55:00,24939.25,24988.75,24875.5,24925.0,1850
2024-01-07 12:00:00,24925.0,24936.0,24920.25,24931.25,2014
2024-01-07 12:05:00,24931.25,25007.25,24902.75,24978.75,1021
2024-01-07 12:10:00,24978.75,25113.25,24902.0,25036.75,1543
2024-01-07 12:15:00,25036.75,25081.25,24974.25,25018.75,1868
2024-01-07 12:20:00,25018.75,25079.25,24966.5,25027.0,1600
2024-01-07 12:25:00,25027.0,25112.25,24964.0,25049.25,1639
2024-01-07 12:30:00,25049.25,25102.75,24899.5,24953.0,1275
2024-01-07 12:35:00,24953.0,25056.5,24797.25,24900.75,1309
2024-01-07 12:40:00,24900.75,24987.75,24821.5,24908.25,963
2024-01-07 12:45:00,24908.25,24966.25,24849.0,24907.25,1995
2024-01-07 12:50:00,24907.25,24942.25,24876.75,24911.75,1800
2024-01-07 12:55:00,24911.75,24925.0,24878.75,24892.0,1699
2024-01-07 13:00:00,24892.0,25067.0,24785.0,24960.0,1465
2024-01-07 13:05:00,24960.0,25114.75,24884.5,25039.25,1045
2024-01-07 13:10:00,25039.25,25150.0,24960.0,25070.75,1579
2024-01-07 13:15:00,25070.75,25128.25,25032.75,25090.25,1803
2024-01-07 13:20:00,25090.25,25093.75,25078.0,25081.5,911
2024-01-07 13:25:00,25081.5,25153.0,25023.0,25094.75,1997
2024-01-07 13:30:00,25094.75,25189.75,25031.25,25126.0,1227
2024-01-07 13:35:00,25126.0,25165.0,25045.25,25084.25,918
2024-01-07 13:40:00,25084.25,25336.25,24977.5,25229.5,1791
2024-01-07 13:45:00,25229.5,25365.5,25104.0,25240.0,1849
2024-01-07 13:50:00,25240.0,25357.5,25137.0,25254.5,1274
2024-01-07 13:55:00,25254.5,25268.5,25251.0,25265.0,1028
2024-01-07 14:00:00,25265.0,25336.0,25154.75,25225.5,863
2024-01-07 14:05:00,25225.5,25343.25,25108.0,25225.5,1402
2024-01-07 14:10:00,25225.5,25275.5,25139.25,25189.25,874
2024-01-07 14:15:00,25189.25,25220.0,25064.75,25095.5,1830
2024-01-07 14:20:00,25095.5,25132.0,24955.75,24992.25,1034
2024-01-07 14:25:00,24992.25,25006.5,24925.0,24939.5,1058
2024-01-07 14:30:00,24939.5,25013.75,24848.25,24922.75,1117
2024-01-07 14:35:00,24922.75,24972.5,24808.5,24858.25,990
2024-01-07 14:40:00,24858.25,24885.25,24841.5,24868.5,866
2024-01-07 14:45:00,24868.5,24953.75,24730.5,24815.75,1937
2024-01-07 14:50:00,24815.75,24886.5,24773.5,24844.5,1724
2024-01-07 14:55:00,24844.5,24892.25,24789.0,24836.75,901
2024-01-07 15:00:00,24836.75,24917.0,24763.5,24843.75,1219
2024-01-07 15:05:00,24843.75,24946.5,24843.25,24946.0,1097
2024-01-07 15:10:00,24946.0,24955.25,24887.25,24896.5,1322
2024-01-07 15:15:00,24896.5,24912.75,24847.0,24863.25,1215
2024-01-07 15:20:00,24863.25,24876.0,24851.5,24864.25,2017
2024-01-07 15:25:00,24864.25,24868.5,24858.75,24863.0,1829
2024-01-07 15:30:00,24863.0,24901.5,24731.75,24770.25,1908
2024-01-07 15:35:00,24770.25,24776.25,24636.25,24642.25,1250
2024-01-07 15:40:00,24642.25,24736.0,24602.25,24696.0,1977
2024-01-07 15:45:00,24696.0,24830.75,24620.25,24755.0,1340
2024-01-07 15:50:00,24755.0,24759.25,24727.75,24732.0,1658
2024-01-07 15:55:00,24732.0,24825.5,24682.75,24776.25,1199
2024-01-07 16:00:00,24776.25,24826.5,24727.25,24777.5,1403
2024-01-07 16:05:00,24777.5,24807.5,24737.75,24767.75,1401
2024-01-07 16:10:00,24767.75,24784.75,24697.75,24715.0,904
2024-01-07 16:15:00,24715.0,24913.25,24608.5,24807.0,1229
2024-01-07 16:20:00,24807.0,24903.0,24632.25,24728.25,826
2024-01-07 16:25:00,24728.25,24765.0,24704.75,24741.75,1214
2024-01-07 16:30:00,24741.75,24760.0,24677.25,24695.5,1049
2024-01-07 16:35:00,24695.5,24768.75,24655.0,24728.25,1401
2024-01-07 16:40:00,24728.25,24874.25,24646.25,24792.5,956
2024-01-07 16:45:00,24792.5,24900.0,24704.75,24812.5,1514
2024-01-07 16:50:00,24812.5,24849.0,24710.5,24747.0,1370
2024-01-07 16:55:00,24747.0,24825.75,24712.0,24790.75,1252
2024-01-07 17:00:00,24790.75,24908.5,24689.5,24807.25,1606
2024-01-07 17:05:00,24807.25,24957.75,24769.5,24920.0,1317
2024-01-07 17:10:00,24920.0,24962.75,24839.0,24882.0,939
2024-01-07 17:15:00,24882.0,24909.75,24827.0,24854.75,1914
2024-01-07 17:20:00,24854.75,24995.0,24669.0,24809.25,887
2024-01-07 17:25:00,24809.25,24845.0,24683.5,24719.5,1856
2024-01-07 17:30:00,24719.5,24792.25,24674.0,24747.0,938
2024-01-07 17:35:00,24747.0,24834.75,24619.25,24706.75,1691
2024-01-07 17:40:00,24706.75,24816.75,24676.5,24786.5,1293
2024-01-07 17:45:00,24786.5,24819.25,24754.5,24787.25,1578
2024-01-07 17:50:00,24787.25,24868.5,24730.5,24811.75,1679
2024-01-07 17:55:00,24811.75,24867.0,24807.5,24862.5,1840
2024-01-07 18:00:00,24862.5,24976.25,24836.25,24950.0,2028
2024-01-07 18:05:00,24950.0,24970.25,24949.75,24970.0,1406
2024-01-07 18:10:00,24970.0,25005.5,24870.0,24905.5,861
2024-01-07 18:15:00,24905.5,25061.75,24820.0,24976.25,1590
2024-01-07 18:20:00,24976.25,24995.0,24895.5,24914.25,1976
2024-01-07 18:25:00,24914.25,24980.0,24753.0,24818.75,1787
2024-01-07 18:30:00,24818.75,24824.75,24786.5,24792.5,1142
2024-01-07 18:35:00,24792.5,24811.75,24758.0,24777.0,1117
2024-01-07 18:40:00,24777.0,24942.75,24704.5,24870.25,2011
2024-01-07 18:45:00,24870.25,24908.75,24768.0,24806.75,928
2024-01-07 18:50:00,24806.75,24826.0,24737.0,24756.25,973
2024-01-07 18:55:00,24756.25,24785.25,24616.25,24645.0,1363
2024-01-07 19:00:00,24645.0,24709.25,24484.75,24549.0,1734
2024-01-07 19:05:00,24549.0,24634.5,24544.5,24630.0,835
2024-01-07 19:10:00,24630.0,24720.5,24481.5,24572.0,968
2024-01-07 19:15:00,24572.0,24671.25,24394.0,24493.25,1886
2024-01-07 19:20:00,24493.25,24597.0,24383.75,24487.25,1411
2024-01-07 19:25:00,24487.25,24555.0,24381.5,24449.0,1616
2024-01-07 19:30:00,24449.0,24458.75,24417.5,24427.0,1099
2024-01-07 19:35:00,24427.0,24447.5,24374.75,24395.25,1105
2024-01-07 19:40:00,24395.25,24426.0,24349.0,24380.0,1160
2024-01-07 19:45:00,24380.0,24419.75,24371.0,24410.75,1068
2024-01-07 19:50:00,24410.75,24455.75,24319.5,24364.75,1301
2024-01-07 19:55:00,24364.75,24370.75,24338.75,24344.75,962
2024-01-07 20:00:00,24344.75,24347.25,24292.25,24295.0,2095
2024-01-07 20:05:00,24295.0,24414.25,24165.0,24284.25,1927
2024-01-07 20:10:00,24284.25,24301.75,24217.25,24234.75,1279
2024-01-07 20:15:00,24234.75,24285.25,24218.25,24269.0,2046
2024-01-07 20:20:00,24269.0,24328.5,24249.25,24308.5,1190
2024-01-07 20:25:00,24308.5,24474.0,24258.75,24424.0,1386
2024-01-07 20:30:00,24424.0,24486.25,24380.25,24442.5,839
2024-01-07 20:35:00,24442.5,24536.75,24365.5,24459.75,1452
2024-01-07 20:40:00,24459.75,24573.25,24299.75,24413.25,1071
2024-01-07 20:45:00,24413.25,24508.75,24319.5,24415.0,1669
2024-01-07 20:50:00,24415.0,24421.5,24372.5,24378.75,1071
2024-01-07 20:55:00,24378.75,24459.75,24323.75,24404.75,1388
2024-01-07 21:00:00,24404.75,24433.25,24347.75,24376.0,1892
2024-01-07 21:05:00,24376.0,24416.75,24241.75,24282.25,2061
2024-01-07 21:10:00,24282.25,24392.5,24194.0,24304.25,2086
2024-01-07 21:15:00,24304.25,24386.5,24255.5,24338.0,1113
2024-01-07 21:20:00,24338.0,24369.25,24271.0,24302.0,1284
2024-01-07 21:25:00,24302.0,24390.25,24189.5,24277.75,1414
2024-01-07 21:30:00,24277.75,24279.75,24166.25,24168.25,1919
2024-01-07 21:35:00,24168.25,24172.75,24112.25,24116.75,927
2024-01-07 21:40:00,24116.75,24208.5,23995.25,24087.0,1566
2024-01-07 21:45:00,24087.0,24187.5,24056.5,24157.0,1109
2024-01-07 21:50:00,24157.0,24218.0,24079.25,24140.25,1736
2024-01-07 21:55:00,24140.25,24223.5,24119.25,24202.5,1444
2024-01-07 22:00:00,24202.5,24303.5,24100.5,24201.5,1417
2024-01-07 22:05:00,24201.5,24260.0,24150.25,24208.75,1819
2024-01-07 22:10:00,24208.75,24222.25,24135.5,24149.0,1515
2024-01-07 22:15:00,24149.0,24191.25,24118.75,24161.0,814
2024-01-07 22:20:00,24161.0,24276.75,24127.0,24242.75,1796
2024-01-07 22:25:00,24242.75,24351.75,24097.5,24206.5,2022
2024-01-07 22:30:00,24206.5,24301.5,24182.0,24276.75,1430
2024-01-07 22:35:00,24276.75,24295.0,24156.0,24174.25,2034
2024-01-07 22:40:00,24174.25,24260.0,24102.0,24187.75,1067
2024-01-07 22:45:00,24187.75,24276.25,24084.75,24173.0,1197
2024-01-07 22:50:00,24173.0,24227.5,24164.25,24218.75,1086
2024-01-07 22:55:00,24218.75,24271.0,24027.5,24079.75,1864
2024-01-07 23:00:00,24079.75,24121.25,24074.0,24115.5,1286
2024-01-07 23:05:00,24115.5,24167.0,24030.5,24082.0,954
2024-01-07 23:10:00,24082.0,24109.0,24035.25,24062.25,1967
2024-01-07 23:15:00,24062.25,24184.25,24013.75,24135.75,1812
2024-01-07 23:20:00,24135.75,24174.5,24080.25,24119.0,1257
2024-01-07 23:25:00,24119.0,24271.25,24021.0,24173.25,1348
2024-01-07 23:30:00,24173.25,24202.5,24064.5,24094.0,1234
2024-01-07 23:35:00,24094.0,24235.25,24075.0,24216.25,800
2024-01-07 23:40:00,24216.25,24255.0,24181.5,24220.25,1975
2024-01-07 23:45:00,24220.25,24229.25,24205.75,24214.75,820
2024-01-07 23:50:00,24214.75,24287.0,24128.5,24201.0,817
2024-01-07 23:55:00,24201.0,24299.5,24122.75,24221.25,1970
2024-01-08 00:00:00,24221.25,24253.75,24216.0,24248.5,1544
2024-01-08 00:05:00,24248.5,24248.75,24180.0,24180.25,1852
2024-01-08 00:10:00,24180.25,24233.5,24174.0,24227.25,1897
2024-01-08 00:15:00,24227.25,24369.0,24159.5,24301.5,1694
2024-01-08 00:20:00,24301.5,24380.0,24202.25,24280.75,1491
2024-01-08 00:25:00,24280.75,24416.75,24121.0,24257.0,1408
2024-01-08 00:30:00,24257.0,24383.0,24182.0,24308.25,2043
2024-01-08 00:35:00,24308.25,24319.75,24271.25,24282.75,941
2024-01-08 00:40:00,24282.75,24314.0,24240.0,24271.25,1621
2024-01-08 00:45:00,24271.25,24449.0,24175.25,24353.25,1273
2024-01-08 00:50:00,24353.25,24378.5,24345.5,24370.75,1553
2024-01-08 00:55:00,24370.75,24431.25,24366.75,24427.25,2327
2024-01-08 01:00:00,24427.25,24481.5,24290.0,24344.25,1434
2024-01-08 01:05:00,24344.25,24396.0,24278.5,24330.25,2645
2024-01-08 01:10:00,24330.25,24550.25,24276.5,24496.5,2240
2024-01-08 01:15:00,24496.5,24644.25,24324.0,24471.75,1427
2024-01-08 01:20:00,24471.75,24611.75,24355.5,24495.5,2179
2024-01-08 01:25:00,24495.5,24604.75,24494.75,24604.25,1913
2024-01-08 01:30:00,24604.25,24667.5,24513.75,24577.25,2231
2024-01-08 01:35:00,24577.25,24658.5,24535.0,24616.25,2546
2024-01-08 01:40:00,24616.25,24785.0,24539.5,24708.25,2353
2024-01-08 01:45:00,24708.25,24791.0,24663.25,24746.0,1609
2024-01-08 01:50:00,24746.0,24916.75,24686.75,24857.5,1988
2024-01-08 01:55:00,24857.5,24889.25,24749.5,24781.25,2219
2024-01-08 02:00:00,24781.25,24943.0,24769.0,24930.75,2385
2024-01-08 02:05:00,24930.75,25122.0,24855.25,25046.5,2333
2024-01-08 02:10:00,25046.5,25072.75,25015.25,25041.5,1613
2024-01-08 02:15:00,25041.5,25272.5,24910.0,25141.0,1616
2024-01-08 02:20:00,25141.0,25147.75,25070.5,25077.5,1013
2024-01-08 02:25:00,25077.5,25275.0,24939.5,25137.0,1701
2024-01-08 02:30:00,25137.0,25161.5,25061.5,25086.0,950
2024-01-08 02:35:00,25086.0,25155.0,25050.75,25120.0,927
2024-01-08 02:40:00,25120.0,25213.75,25110.75,25204.5,1155
2024-01-08 02:45:00,25204.5,25290.25,25136.25,25222.0,994
2024-01-08 02:50:00,25222.0,25288.0,25207.5,25273.25,1101
2024-01-08 02:55:00,25273.25,25279.5,25270.25,25276.25,222
2024-01-08 03:00:00,25276.25,25286.25,25264.5,25274.25,1490
2024-01-08 03:05:00,25274.25,25275.5,25270.25,25271.25,536
2024-01-08 03:10:00,25271.25,25284.5,25260.0,25273.25,631
2024-01-08 03:15:00,25273.25,25309.25,25259.0,25295.0,920
2024-01-08 03:20:00,25295.0,25315.0,25278.75,25298.75,1441
2024-01-08 03:25:00,25298.75,25304.5,25287.0,25292.75,541
2024-01-08 03:30:00,25292.75,25308.25,25272.5,25288.0,315
2024-01-08 03:35:00,25288.0,25312.5,25258.25,25282.75,1124
2024-01-08 03:40:00,25282.75,25293.75,25252.25,25263.25,811
2024-01-08 03:45:00,25263.25,25276.25,25232.25,25245.0,531
2024-01-08 03:50:00,25245.0,25276.5,25221.5,25252.75,270
2024-01-08 03:55:00,25252.75,25261.0,25242.25,25250.25,427
2024-01-08 04:00:00,25250.25,25271.0,25239.25,25260.0,1469
2024-01-08 04:05:00,25260.0,25285.25,25249.5,25274.75,1461
2024-01-08 04:10:00,25274.75,25291.75,25260.0,25277.25,1183
2024-01-08 04:15:00,25277.25,25285.5,25245.5,25253.75,784
2024-01-08 04:20:00,25253.75,25284.25,25245.0,25275.5,961
2024-01-08 04:25:00,25275.5,25289.0,25256.75,25270.5,683
2024-01-08 04:30:00,25270.5,25283.0,25258.25,25270.75,285
2024-01-08 04:35:00,25270.75,25305.75,25198.75,25233.5,1271
2024-01-08 04:40:00,25233.5,25249.25,25222.5,25238.0,1359
2024-01-08 04:45:00,25238.0,25257.25,25215.5,25234.5,286
2024-01-08 04:50:00,25234.5,25241.25,25184.0,25190.75,1091
2024-01-08 04:55:00,25190.75,25238.75,25161.5,25209.5,1019
2024-01-08 05:00:00,25209.5,25223.25,25187.25,25201.0,650
2024-01-08 05:05:00,25201.0,25223.5,25193.0,25215.5,1362
2024-01-08 05:10:00,25215.5,25246.75,25214.5,25245.75,1071
2024-01-08 05:15:00,25245.75,25265.0,25204.75,25224.0,260
2024-01-08 05:20:00,25224.0,25247.75,25218.25,25242.0,1226
2024-01-08 05:25:00,25242.0,25247.0,25235.75,25240.75,608
2024-01-08 05:30:00,25240.75,25240.75,25220.5,25220.5,404
2024-01-08 05:35:00,25220.5,25239.5,25169.25,25188.0,340
2024-01-08 05:40:00,25188.0,25215.5,25166.25,25193.75,582
2024-01-08 05:45:00,25193.75,25196.5,25177.25,25180.0,978
2024-01-08 05:50:00,25180.0,25186.5,25146.75,25153.25,1465
2024-01-08 05:55:00,25153.25,25174.25,25144.5,25165.5,1154
2024-01-08 06:00:00,25165.5,25178.75,25134.75,25148.0,1016
2024-01-08 06:05:00,25148.0,25176.5,25132.25,25160.75,1130
2024-01-08 06:10:00,25160.75,25182.0,25147.0,25168.25,872
2024-01-08 06:15:00,25168.25,25177.75,25152.75,25162.25,733
2024-01-08 06:20:00,25162.25,25174.5,25145.0,25157.25,323
2024-01-08 06:25:00,25157.25,25179.75,25145.75,25168.25,322
2024-01-08 06:30:00,25168.25,25176.5,25150.25,25158.5,1300
2024-01-08 06:35:00,25158.5,25178.0,25146.25,25166.0,237
2024-01-08 06:40:00,25166.0,25171.0,25136.0,25141.0,286
2024-01-08 06:45:00,25141.0,25154.0,25128.5,25141.5,757
2024-01-08 06:50:00,25141.5,25176.75,25103.25,25138.5,1329
2024-01-08 06:55:00,25138.5,25142.25,25112.75,25116.25,1370
2024-01-08 07:00:00,25116.25,25130.25,25109.0,25123.0,1037
2024-01-08 07:05:00,25123.0,25143.25,25102.0,25122.0,296
2024-01-08 07:10:00,25122.0,25127.25,25113.25,25118.25,706
2024-01-08 07:15:00,25118.25,25123.5,25098.5,25103.75,528
2024-01-08 07:20:00,25103.75,25114.75,25103.25,25114.25,777
2024-01-08 07:25:00,25114.25,25117.5,25110.5,25113.5,1074
2024-01-08 07:30:00,25113.5,25157.5,25087.0,25131.0,483
2024-01-08 07:35:00,25131.0,25158.25,25125.0,25152.25,968
2024-01-08 07:40:00,25152.25,25156.5,25139.25,25143.5,1454
2024-01-08 07:45:00,25143.5,25167.5,25135.25,25159.25,1368
2024-01-08 07:50:00,25159.25,25163.5,25142.0,25146.25,1099
2024-01-08 07:55:00,25146.25,25152.0,25114.5,25120.25,374
2024-01-08 08:00:00,25120.25,25123.25,25089.0,25092.0,921
2024-01-08 08:05:00,25092.0,25109.0,25089.75,25107.0,305
2024-01-08 08:10:00,25107.0,25130.5,25058.0,25081.5,818
2024-01-08 08:15:00,25081.5,25098.25,25058.25,25075.0,1280
2024-01-08 08:20:00,25075.0,25106.25,25067.0,25098.5,1095
2024-01-08 08:25:00,25098.5,25106.75,25067.25,25075.5,1262
2024-01-08 08:30:00,25075.5,25092.25,25068.25,25085.0,1321
2024-01-08 08:35:00,25085.0,25087.75,25064.0,25066.75,649
2024-01-08 08:40:00,25066.75,25081.5,25042.25,25057.0,938
2024-01-08 08:45:00,25057.0,25077.25,25047.75,25068.0,692
2024-01-08 08:50:00,25068.0,25085.75,25059.0,25076.75,790
2024-01-08 08:55:00,25076.75,25086.5,25041.5,25051.25,813
2024-01-08 09:00:00,25051.25,25102.0,25022.25,25073.0,975
2024-01-08 09:05:00,25073.0,25082.5,25062.0,25071.25,979
2024-01-08 09:10:00,25071.25,25086.75,25042.75,25058.25,601
2024-01-08 09:15:00,25058.25,25064.0,25026.5,25032.0,222
2024-01-08 09:20:00,25032.0,25047.5,25007.25,25023.0,1308
2024-01-08 09:25:00,25023.0,25043.0,24962.5,24982.5,1341
2024-01-08 09:30:00,24982.5,25012.75,24961.0,24991.25,1443
2024-01-08 09:35:00,24991.25,25025.25,24973.75,25007.75,362
2024-01-08 09:40:00,25007.75,25034.75,24977.75,25004.75,508
2024-01-08 09:45:00,25004.75,25067.75,24981.0,25043.75,232
2024-01-08 09:50:00,25043.75,25061.75,25005.5,25023.25,533
2024-01-08 09:55:00,25023.25,25035.5,25021.25,25033.25,531
2024-01-08 10:00:00,25033.25,25059.25,25011.0,25037.0,553
2024-01-08 10:05:00,25037.0,25080.75,25023.5,25067.0,201
2024-01-08 10:10:00,25067.0,25073.0,25063.5,25069.5,338
2024-01-08 10:15:00,25069.5,25082.0,25036.25,25048.5,1276
2024-01-08 10:20:00,25048.5,25064.0,25047.5,25063.0,504
2024-01-08 10:25:00,25063.0,25073.0,25030.75,25040.75,797
2024-01-08 10:30:00,25040.75,25080.5,25027.75,25067.5,569
2024-01-08 10:35:00,25067.5,25077.75,25067.0,25077.25,271
2024-01-08 10:40:00,25077.25,25098.5,25043.25,25064.5,489
2024-01-08 10:45:00,25064.5,25098.75,25042.5,25076.75,294
2024-01-08 10:50:00,25076.75,25081.5,25067.25,25072.0,1051
2024-01-08 10:55:00,25072.0,25095.75,25049.5,25073.0,1219
2024-01-08 11:00:00,25073.0,25073.25,25065.25,25065.25,1230
2024-01-08 11:05:00,25065.25,25090.5,25057.75,25082.75,449
2024-01-08 11:10:00,25082.75,25091.0,25065.25,25073.5,962
2024-01-08 11:15:00,25073.5,25088.0,25048.75,25063.25,1328
2024-01-08 11:20:00,25063.25,25068.5,25043.5,25049.0,333
2024-01-08 11:25:00,25049.0,25052.75,25037.5,25041.0,483
2024-01-08 11:30:00,25041.0,25097.25,25007.25,25063.75,1445
2024-01-08 11:35:00,25063.75,25093.25,25047.0,25076.75,833
2024-01-08 11:40:00,25076.75,25112.5,25018.0,25053.75,825
2024-01-08 11:45:00,25053.75,25067.25,25031.5,25045.25,1072
2024-01-08 11:50:00,25045.25,25068.75,25033.0,25056.5,931
2024-01-08 11:55:00,25056.5,25062.0,25030.75,25036.0,1188
2024-01-08 12:00:00,25036.0,25056.25,25010.75,25031.0,494
2024-01-08 12:05:00,25031.0,25041.25,25015.25,25025.75,1355
2024-01-08 12:10:00,25025.75,25037.5,25017.0,25028.75,1057
2024-01-08 12:15:00,25028.75,25041.5,25014.75,25027.75,438
2024-01-08 12:20:00,25027.75,25068.25,24982.0,25022.5,1087
2024-01-08 12:25:00,25022.5,25035.0,25019.75,25032.25,968
2024-01-08 12:30:00,25032.25,25050.75,25031.75,25050.25,510
2024-01-08 12:35:00,25050.25,25059.5,25016.5,25025.75,1086
2024-01-08 12:40:00,25025.75,25062.0,25004.0,25040.25,1073
2024-01-08 12:45:00,25040.25,25062.75,25037.75,25060.25,671
2024-01-08 12:50:00,25060.25,25071.75,25045.0,25056.25,556
2024-01-08 12:55:00,25056.25,25060.0,25029.0,25032.5,1023
2024-01-08 13:00:00,25032.5,25036.75,25020.25,25024.5,1019
2024-01-08 13:05:00,25024.5,25030.25,25015.75,25021.5,1088
2024-01-08 13:10:00,25021.5,25030.0,24971.5,24980.0,1091
2024-01-08 13:15:00,24980.0,25003.75,24961.0,24984.75,1472
2024-01-08 13:20:00,24984.75,25001.0,24960.75,24976.75,772
2024-01-08 13:25:00,24976.75,24987.75,24933.0,24944.0,779
2024-01-08 13:30:00,24944.0,24979.75,24921.5,24957.25,1240
2024-01-08 13:35:00,24957.25,24971.75,24932.0,24946.5,826
2024-01-08 13:40:00,24946.5,24971.0,24936.75,24961.25,1349
2024-01-08 13:45:00,24961.25,25010.0,24922.25,24971.0,421
2024-01-08 13:50:00,24971.0,25012.75,24921.5,24963.0,421
2024-01-08 13:55:00,24963.0,24968.5,24948.0,24953.5,1244
2024-01-08 14:00:00,24953.5,24957.5,24942.25,24946.5,407
2024-01-08 14:05:00,24946.5,24954.25,24926.75,24934.5,219
2024-01-08 14:10:00,24934.5,24965.0,24914.75,24945.25,1198
2024-01-08 14:15:00,24945.25,24945.75,24928.25,24929.0,313
2024-01-08 14:20:00,24929.0,24932.5,24908.5,24912.0,255
2024-01-08 14:25:00,24912.0,24930.0,24887.75,24905.75,995
2024-01-08 14:30:00,24905.75,24941.25,24877.5,24912.75,557
2024-01-08 14:35:00,24912.75,24940.25,24902.75,24930.25,1228
2024-01-08 14:40:00,24930.25,24939.5,24912.5,24921.75,901
2024-01-08 14:45:00,24921.75,24936.75,24899.5,24914.5,1045
2024-01-08 14:50:00,24914.5,24949.75,24885.25,24920.5,1040
2024-01-08 14:55:00,24920.5,24946.25,24869.5,24895.25,570
2024-01-08 15:00:00,24895.25,24906.0,24877.25,24888.0,866
2024-01-08 15:05:00,24888.0,24891.25,24875.75,24879.0,310
2024-01-08 15:10:00,24879.0,24881.75,24849.75,24852.5,592
2024-01-08 15:15:00,24852.5,24862.25,24851.75,24861.5,1015
2024-01-08 15:20:00,24861.5,24872.5,24847.5,24858.5,1417
2024-01-08 15:25:00,24858.5,24868.5,24855.75,24866.0,958
2024-01-08 15:30:00,24866.0,24877.5,24864.25,24875.75,1063
2024-01-08 15:35:00,24875.75,24892.5,24867.5,24884.0,594
2024-01-08 15:40:00,24884.0,24892.25,24881.25,24889.75,486
2024-01-08 15:45:00,24889.75,24928.0,24842.5,24880.75,755
2024-01-08 15:50:00,24880.75,24920.25,24855.75,24895.25,577
2024-01-08 15:55:00,24895.25,24904.25,24876.25,24885.25,405
2024-01-08 16:00:00,24885.25,24905.0,24876.75,24896.25,366
2024-01-08 16:05:00,24896.25,24910.0,24893.75,24907.5,997
2024-01-08 16:10:00,24907.5,24931.75,24893.5,24917.75,651
2024-01-08 16:15:00,24917.75,24918.5,24908.25,24909.0,294
2024-01-08 16:20:00,24909.0,24954.5,24855.75,24901.25,530
2024-01-08 16:25:00,24901.25,24918.25,24895.5,24912.5,927
2024-01-08 16:30:00,24912.5,24951.25,24890.5,24929.0,532
2024-01-08 16:35:00,24929.0,24929.75,24918.25,24918.75,609
2024-01-08 16:40:00,24918.75,24929.5,24883.75,24894.5,593
2024-01-08 16:45:00,24894.5,24939.25,24856.75,24901.5,362
2024-01-08 16:50:00,24901.5,24916.0,24889.25,24903.75,972
2024-01-08 16:55:00,24903.75,24926.0,24867.25,24889.5,1377
2024-01-08 17:00:00,24889.5,24914.25,24879.0,24903.75,1000
2024-01-08 17:05:00,24903.75,24922.0,24900.5,24918.75,1370
2024-01-08 17:10:00,24918.75,24949.75,24897.25,24928.25,1116
2024-01-08 17:15:00,24928.25,24931.75,24922.75,24926.25,635
2024-01-08 17:20:00,24926.25,24933.5,24922.75,24930.0,1382
2024-01-08 17:25:00,24930.0,24942.5,24925.5,24938.0,1365
2024-01-08 17:30:00,24938.0,24950.25,24922.25,24934.75,1254
2024-01-08 17:35:00,24934.75,25027.75,24854.75,24948.0,2447
2024-01-08 17:40:00,24948.0,24980.75,24837.0,24870.0,1969
2024-01-08 17:45:00,24870.0,24923.0,24746.75,24799.75,2466
2024-01-08 17:50:00,24799.75,24905.25,24753.25,24858.5,2538
2024-01-08 17:55:00,24858.5,24879.25,24850.5,24871.25,256
2024-01-08 18:00:00,24871.25,24887.25,24850.5,24866.5,851
2024-01-08 18:05:00,24866.5,24894.25,24832.5,24860.5,1060
2024-01-08 18:10:00,24860.5,24867.5,24842.5,24849.5,883
2024-01-08 18:15:00,24849.5,24867.75,24836.75,24855.0,439
2024-01-08 18:20:00,24855.0,24869.5,24852.0,24866.25,1404
2024-01-08 18:25:00,24866.25,24881.25,24864.5,24879.5,334
2024-01-08 18:30:00,24879.5,24881.25,24873.25,24875.25,1123
2024-01-08 18:35:00,24875.25,24905.5,24861.5,24891.75,1285
2024-01-08 18:40:00,24891.75,24925.0,24888.25,24921.5,236
